#MLS_Theta	MLS_SecLevels	min	max	average	ci95
1.0	5.0	1.35	1.6875	1.5480514259572802	0.05445790666680539	
1.0	17.0	1.4864864864864864	1.6666666666666667	1.576463963963964	0.09076866962793129	
2.0	5.0	1.541740674955595	1.6666666666666667	1.5935927141445407	0.022243252670709035	
2.0	17.0	1.495	1.6096256684491979	1.5565278641984417	0.04740813892126461	
3.0	5.0	1.5	1.7272727272727273	1.56423596725155	0.03810043003495367	
3.0	17.0	1.495049504950495	1.580722891566265	1.5383487610585596	0.03682982651292788	
